customer_id,age,gender,country,acquisition_channel,signup_date
4936,38.0,Other,US,email,2022-07-31
4937,,Male,Germany,referral,2024-08-01
4938,22.0,Other,US,social,2022-11-29
4939,69.0,Other,UK,referral,2023-10-22
4940,57.0,Female,Spain,organic,2019-08-08
4941,27.0,Other,Australia,social,2022-05-08
4942,,Female,Germany,organic,2021-10-06
4943,41.0,Female,UK,social,2023-07-25
4944,27.0,Male,Netherlands,email,2019-06-09
4945,25.0,Other,Australia,referral,2019-12-04
4946,18.0,Female,Netherlands,organic,2023-04-26
4947,20.0,Female,France,social,2022-07-21
4948,53.0,Male,Netherlands,email,2020-11-11
4949,25.0,Male,France,paid_search,2022-10-23
4950,67.0,Other,Canada,referral,2022-06-05
4951,45.0,Male,Canada,email,2023-07-17
4952,62.0,Male,Netherlands,Email,2024-07-06
4953,20.0,Male,Australia,referral,2023-03-24
4954,40.0,Female,France,social,2024-02-22
4955,69.0,Female,Australia,email,2023-07-22
4956,34.0,Female,Netherlands,social,2019-12-28
4957,34.0,Male,Canada,referral,2020-01-27
4958,34.0,Other,Australia,Email,2023-12-08
4959,26.0,Female,Canada,referral,2022-01-18
4960,36.0,Female,Spain,social,2023-03-14
4961,36.0,Female,Netherlands,email,2022-02-22
4962,62.0,Male,Canada,email,2023-08-18
4963,59.0,Male,UK,organic,2019-12-02
4964,52.0,Male,UK,email,2022-07-13
4965,18.0,Other,US,email,2019-02-27
4966,69.0,Other,Germany,social,2020-05-25
4967,50.0,Female,Australia,referral,2020-01-03
4968,53.0,Female,Germany,paid_Search,2019-03-28
4969,20.0,Male,Germany,paid_search,2024-07-21
4970,28.0,Other,Germany,paid_search,2024-08-13
4971,19.0,Female,US,paid_search,2023-02-19
4972,34.0,Female,US,referral,2021-01-12
4973,50.0,Female,France,organic,2021-09-05
4974,,Other,Canada,referral,2022-06-21
4975,66.0,Female,France,organic,2022-04-30
4976,47.0,Other,Canada,social,2024-07-23
4977,65.0,Other,Germany,organic,2021-03-03
4978,50.0,Male,Netherlands,paid_search,2022-01-21
4979,29.0,Other,Germany,social,2020-11-14
4980,57.0,Female,Spain,email,2021-07-02
4981,55.0,Male,Australia,organic,2021-01-31
4982,64.0,Female,Canada,paid_search,2022-11-10
4983,,Female,Germany,Email,2021-09-26
4984,25.0,Male,Spain,organic,2022-07-09
4985,33.0,Female,Australia,paid_search,2020-11-08
4986,46.0,Female,Australia,organic,2019-03-19
4987,63.0,Female,Netherlands,paid_search,2019-07-16
4988,,Other,Germany,social,2023-10-31
4989,51.0,Male,Canada,email,2019-04-28
4990,59.0,Male,Netherlands,organic,2020-05-06
4991,,Female,France,email,2020-12-03
4992,52.0,Male,UK,paid_Search,2019-01-31
4993,54.0,Female,Spain,organic,2023-07-07
4994,60.0,Female,Spain,social,2024-05-26
4995,28.0,Female,UK,Email,2022-08-08
4996,41.0,Other,Netherlands,paid_search,2021-07-06
4997,50.0,Other,Australia,referral,2022-08-05
4998,51.0,Other,US,email,2021-08-06
4999,62.0,Other,Australia,paid_search,2024-04-13
5000,,Female,UK,paid_search,2019-01-13
5001,38.0,Male,Canada,referral,2022-09-29
5002,62.0,Male,Australia,social,2019-01-12
5003,29.0,Female,France,email,2024-03-22
5004,69.0,Other,UK,email,2019-11-13
5005,34.0,Other,Germany,paid_Search,2024-12-22
5006,48.0,Female,Netherlands,organic,2021-01-11
5007,27.0,Male,US,paid_search,2021-07-24
5008,36.0,Other,UK,organic,2019-05-15
5009,41.0,Female,Canada,email,2019-02-20
5010,49.0,Female,Canada,email,2023-02-27
5011,55.0,Other,Netherlands,organic,2021-05-26
5012,40.0,Other,UK,paid_search,2021-03-25
5013,35.0,Male,France,paid_search,2021-05-22
5014,21.0,Male,UK,organic,2024-07-19
5015,38.0,Male,US,email,2019-05-10
5016,40.0,Other,Netherlands,social,2019-05-19
5017,61.0,Female,Netherlands,organic,2023-05-04
5018,58.0,Other,France,referral,2020-03-21
5019,27.0,Other,Netherlands,organic,2023-03-20
5020,56.0,Other,Netherlands,organic,2023-03-04
5021,50.0,Female,Spain,paid_search,2024-12-20
5022,41.0,Male,UK,social,2021-12-11
5023,48.0,Male,Germany,email,2023-08-13
5024,22.0,Other,Germany,organic,2024-03-27
5025,33.0,Other,US,paid_search,2022-03-07
5026,69.0,Other,UK,referral,2024-09-17
5027,57.0,Female,France,referral,2023-05-15
5028,46.0,Other,UK,paid_search,2019-08-27
5029,30.0,Male,US,email,2019-08-02
5030,63.0,Male,Canada,social,2020-01-24
5031,47.0,Female,Netherlands,organic,2019-07-06
5032,37.0,Male,Germany,paid_search,2020-06-14
5033,44.0,Male,Canada,email,2021-03-03
5034,,Male,US,email,2024-12-28
5035,31.0,Male,US,organic,2019-11-22
5036,60.0,Female,Spain,social,2023-04-03
5037,46.0,Male,Spain,paid_search,2022-12-24
5038,47.0,Male,Australia,paid_search,2024-05-20
5039,57.0,Other,France,social,2023-02-11
5040,,Male,Canada,paid_search,2019-04-14
5041,47.0,Other,Spain,social,2024-10-29
5042,57.0,Other,Canada,referral,2021-10-16
5043,27.0,Male,US,email,2019-09-02
5044,,Male,Spain,referral,2019-05-29
5045,65.0,Male,UK,paid_Search,2024-12-29
5046,,Other,Australia,organic,2019-07-12
5047,36.0,Male,Germany,referral,2021-11-11
5048,19.0,Male,UK,paid_search,2020-09-19
5049,48.0,Female,France,social,2019-09-20
5050,48.0,Other,UK,social,2022-01-09
5051,30.0,Male,Spain,referral,2019-05-27
5052,65.0,Male,France,organic,2019-03-28
5053,65.0,Male,Canada,organic,2022-09-27
5054,68.0,Other,Spain,email,2023-05-25
5055,67.0,Other,Canada,social,2023-06-01
5056,35.0,Female,France,organic,2024-11-29
5057,36.0,Male,Canada,email,2019-02-19
5058,51.0,Female,US,paid_search,2024-05-14
5059,44.0,Female,Germany,organic,2019-04-07
5060,57.0,Female,Canada,organic,2024-02-11
5061,61.0,Female,Netherlands,social,2021-02-27
5062,53.0,Female,Canada,social,2024-10-08
5063,22.0,Male,Netherlands,email,2019-08-30
5064,64.0,Other,Canada,organic,2022-11-28
5065,67.0,Female,Australia,email,2021-07-21
5066,19.0,Female,France,referral,2022-03-29
5067,38.0,Male,Canada,organic,2023-11-09
5068,41.0,Female,Australia,email,2024-12-18
5069,47.0,Male,Canada,referral,2020-11-07
5070,34.0,Male,Germany,paid_search,2020-10-22
5071,30.0,Female,Canada,referral,2020-01-15
5072,62.0,Male,Australia,paid_search,2022-01-11
5073,21.0,Male,France,referral,2023-06-26
5074,21.0,Male,UK,social,2020-12-08
5075,23.0,Female,France,Email,2024-11-29
5076,53.0,Other,Australia,Email,2023-03-08
5077,55.0,Female,Germany,organic,2023-04-23
5078,32.0,Male,UK,referral,2019-05-10
5079,20.0,Other,Canada,social,2024-10-19
5080,48.0,Male,Spain,email,2020-11-05
5081,63.0,Other,Canada,email,2022-05-17
5082,,Female,France,social,2024-08-10
5083,21.0,Female,Canada,email,2020-09-07
5084,42.0,Male,UK,referral,2022-05-12
5085,29.0,Male,Canada,social,2022-10-25
5086,67.0,Female,Australia,organic,2021-01-29
5087,68.0,Male,Australia,social,2024-01-30
5088,38.0,Male,Germany,social,2020-08-31
5089,61.0,Other,Germany,referral,2023-03-01
5090,67.0,Male,Netherlands,social,2023-08-29
5091,54.0,Female,France,social,2021-02-11
5092,40.0,Other,Spain,referral,2022-09-04
5093,49.0,Male,US,social,2022-06-28
5094,46.0,Other,Canada,paid_search,2020-01-18
5095,50.0,Female,Germany,social,2024-04-25
5096,60.0,Other,UK,social,2022-05-21
5097,21.0,Other,Germany,paid_search,2019-04-24
5098,40.0,Female,Canada,paid_search,2021-08-02
5099,29.0,Other,Canada,paid_search,2021-01-03
5100,,Male,Netherlands,referral,2023-01-30
5101,22.0,Other,Spain,social,2021-04-18
5102,51.0,Female,Canada,referral,2024-10-11
5103,23.0,Female,Germany,email,2022-05-07
5104,60.0,Male,Germany,email,2019-11-13
5105,60.0,Other,US,paid_search,2023-11-09
5106,37.0,Male,Australia,email,2023-05-04
5107,19.0,Other,France,referral,2023-10-30
5108,,Female,Germany,social,2022-05-14
5109,34.0,Male,Spain,referral,2019-12-15
5110,47.0,Male,France,email,2022-07-20
5111,41.0,Female,Australia,social,2021-01-22
5112,68.0,Female,Canada,organic,2021-07-13
5113,19.0,Female,Canada,social,2023-02-16
5114,51.0,Male,Germany,referral,2019-04-10
5115,67.0,Male,France,organic,2019-12-08
5116,38.0,Female,Canada,email,2021-05-25
5117,54.0,Male,Canada,referral,2020-09-09
5118,66.0,Other,Australia,social,2019-06-26
5119,51.0,Male,UK,referral,2020-08-10
5120,29.0,Female,Spain,organic,2023-03-03
5121,,Other,Spain,paid_search,2021-05-08
5122,68.0,Male,Canada,paid_Search,2023-08-14
5123,,Male,Canada,referral,2023-02-01
5124,42.0,Female,Germany,paid_Search,2022-09-05
5125,44.0,Other,Canada,referral,2021-04-22
5126,43.0,Female,France,email,2024-06-19
5127,30.0,Female,UK,referral,2021-02-15
5128,18.0,Male,Netherlands,social,2020-09-28
5129,34.0,Male,Canada,referral,2024-02-27
5130,31.0,Other,US,organic,2021-06-24
5131,24.0,Female,US,social,2020-12-31
5132,61.0,Other,France,Email,2020-03-25
5133,64.0,Other,Germany,referral,2021-10-01
5134,24.0,Male,Australia,email,2020-01-22
5135,59.0,Female,Australia,social,2019-07-16
5136,62.0,Other,Germany,paid_search,2024-05-06
5137,,Female,Germany,organic,2021-09-06
5138,48.0,Female,US,social,2024-05-01
5139,20.0,Male,France,email,2019-07-26
5140,68.0,Other,Canada,email,2019-07-19
5141,37.0,Other,France,paid_search,2021-09-21
5142,21.0,Male,France,social,2023-12-20
5143,49.0,Male,Australia,referral,2019-08-11
5144,29.0,Female,UK,organic,2023-07-02
5145,62.0,Other,Spain,email,2021-11-14
5146,46.0,Male,UK,referral,2024-04-23
5147,67.0,Other,Netherlands,social,2019-11-16
5148,66.0,Other,Netherlands,organic,2021-09-09
5149,46.0,Female,Germany,organic,2019-07-15
5150,47.0,Male,France,email,2023-02-07
5151,32.0,Male,Canada,referral,2019-06-19
5152,45.0,Female,Australia,social,2019-07-18
5153,21.0,Female,Spain,referral,2020-04-21
5154,,Other,Canada,email,2021-06-17
5155,67.0,Male,Spain,email,2021-03-08
5156,65.0,Female,UK,social,2019-09-21
5157,58.0,Male,UK,paid_search,2024-03-06
5158,28.0,Male,Spain,social,2023-09-03
5159,51.0,Male,Australia,email,2024-10-30
5160,49.0,Male,France,email,2022-03-12
5161,,Other,US,referral,2024-12-26
5162,45.0,Female,Canada,paid_search,2019-08-13
5163,54.0,Female,France,referral,2024-07-12
5164,62.0,Male,France,paid_search,2020-01-14
5165,,Female,France,paid_search,2024-08-07
5166,45.0,Other,Netherlands,paid_Search,2024-10-22
5167,46.0,Other,France,organic,2021-12-24
5168,34.0,Female,Australia,referral,2019-03-25
5169,30.0,Male,UK,paid_search,2020-08-07
5170,60.0,Other,US,referral,2019-08-11
5171,25.0,Male,Australia,organic,2022-08-19
5172,50.0,Other,France,organic,2023-11-05
5173,42.0,Other,Netherlands,referral,2020-03-05
5174,59.0,Other,Australia,organic,2021-12-29
5175,59.0,Other,Netherlands,email,2024-01-17
5176,37.0,Female,France,email,2024-07-22
5177,,Female,US,organic,2022-04-25
5178,51.0,Male,US,social,2020-11-21
5179,,Female,Australia,referral,2021-03-03
5180,32.0,Other,UK,paid_search,2020-12-24
5181,20.0,Female,Germany,organic,2019-01-12
5182,50.0,Female,US,organic,2021-09-26
5183,48.0,Male,Spain,email,2022-11-11
5184,69.0,Male,Spain,email,2024-08-22
5185,56.0,Male,Spain,paid_search,2021-11-09
5186,56.0,Male,Australia,social,2021-02-16
5187,62.0,Male,UK,organic,2020-08-17
5188,20.0,Other,Canada,organic,2024-11-18
5189,35.0,Female,UK,social,2024-12-01
5190,38.0,Other,US,social,2024-10-16
5191,57.0,Other,Spain,referral,2022-06-19
5192,,Other,Spain,referral,2023-09-14
5193,24.0,Other,France,organic,2021-03-11
5194,61.0,Male,Netherlands,referral,2021-09-18
5195,43.0,Female,Australia,social,2019-04-07
5196,34.0,Male,Spain,organic,2024-08-30
5197,24.0,Male,France,email,2021-11-14
5198,68.0,Other,Netherlands,referral,2020-10-14
5199,67.0,Female,Canada,referral,2021-03-26
5200,65.0,Other,US,paid_search,2024-01-11
5201,64.0,Female,Germany,organic,2019-04-12
5202,29.0,Male,Spain,paid_search,2022-06-08
5203,55.0,Female,Spain,paid_search,2024-12-27
5204,68.0,Other,France,paid_Search,2021-09-27
5205,31.0,Female,Spain,Email,2021-12-27
5206,26.0,Other,US,paid_search,2021-01-15
5207,53.0,Female,Canada,email,2023-05-19
5208,35.0,Male,Netherlands,referral,2023-04-24
5209,46.0,Other,Netherlands,referral,2019-06-07
5210,36.0,Male,Canada,email,2023-12-28
5211,65.0,Other,Australia,paid_search,2023-07-17
5212,37.0,Male,Germany,organic,2019-05-07
5213,65.0,Female,UK,email,2021-02-19
5214,,Male,UK,paid_Search,2024-07-05
5215,49.0,Other,Australia,organic,2022-04-29
5216,23.0,Other,Australia,email,2024-04-11
5217,24.0,Male,UK,email,2020-04-27
5218,68.0,Female,Canada,email,2019-08-08
5219,37.0,Other,UK,Email,2021-03-24
5220,52.0,Male,Australia,organic,2024-01-17
5221,62.0,Other,Spain,email,2022-10-16
5222,19.0,Female,Australia,social,2024-03-25
5223,50.0,Other,Germany,social,2024-08-29
5224,42.0,Other,Australia,email,2021-10-18
5225,50.0,Female,Germany,referral,2019-11-13
5226,54.0,Other,France,referral,2021-08-25
5227,38.0,Male,Netherlands,referral,2022-10-01
5228,57.0,Other,Canada,email,2021-08-09
5229,28.0,Female,Canada,organic,2021-08-22
5230,68.0,Female,Australia,organic,2022-01-07
5231,56.0,Other,US,paid_search,2020-01-14
5232,69.0,Female,Germany,referral,2024-01-03
5233,26.0,Other,France,social,2024-01-04
5234,,Male,UK,email,2023-01-18
5235,20.0,Female,Australia,paid_Search,2022-11-19
5236,66.0,Male,US,email,2023-10-02
5237,69.0,Male,Australia,social,2020-03-29
5238,35.0,Male,Germany,organic,2024-06-07
5239,39.0,Male,Spain,referral,2022-10-24
5240,50.0,Other,UK,referral,2020-06-22
5241,42.0,Male,Netherlands,organic,2019-08-04
5242,50.0,Female,Spain,referral,2022-06-24
5243,65.0,Female,Canada,referral,2023-04-02
5244,44.0,Male,Netherlands,social,2019-06-17
5245,64.0,Male,Germany,organic,2024-07-20
5246,58.0,Other,US,email,2021-02-02
5247,,Other,US,social,2023-12-26
5248,19.0,Male,France,referral,2020-10-02
5249,47.0,Female,UK,paid_search,2019-03-29
5250,35.0,Female,Spain,email,2019-12-15
5251,27.0,Female,Netherlands,paid_search,2019-10-30
5252,,Female,Australia,paid_Search,2023-06-24
5253,54.0,Male,Canada,social,2022-04-18
5254,60.0,Other,Australia,referral,2021-06-27
5255,26.0,Male,Spain,organic,2022-02-26
5256,69.0,Female,Netherlands,referral,2023-05-20
5257,31.0,Female,UK,paid_search,2022-03-10
5258,34.0,Male,Australia,email,2024-09-28
5259,46.0,Female,UK,organic,2021-06-08
5260,62.0,Other,US,email,2024-08-01
5261,63.0,Male,Germany,organic,2024-03-19
5262,34.0,Other,Canada,social,2020-01-22
5263,,Other,Spain,email,2022-10-31
5264,56.0,Other,France,organic,2024-10-17
5265,49.0,Male,Germany,paid_Search,2022-08-01
5266,53.0,Male,France,referral,2019-12-30
5267,29.0,Female,Australia,organic,2019-03-03
5268,65.0,Female,Netherlands,social,2020-02-19
5269,41.0,Other,Spain,paid_search,2019-10-29
5270,64.0,Other,France,referral,2020-12-26
5271,64.0,Female,Spain,paid_search,2020-07-16
5272,35.0,Other,Spain,referral,2021-11-21
5273,35.0,Female,US,referral,2023-03-01
5274,63.0,Female,US,paid_search,2019-01-14
5275,43.0,Male,US,organic,2021-02-27
5276,18.0,Other,France,paid_search,2024-01-15
5277,52.0,Female,Netherlands,social,2019-03-01
5278,36.0,Other,Canada,referral,2023-12-07
5279,18.0,Other,UK,social,2019-08-14
5280,32.0,Male,Netherlands,paid_search,2023-08-12
5281,,Female,Australia,referral,2024-08-07
5282,68.0,Other,US,Email,2019-03-13
5283,24.0,Other,Germany,paid_search,2021-03-28
5284,61.0,Male,Australia,referral,2024-12-19
5285,24.0,Male,Netherlands,Email,2019-09-19
5286,20.0,Male,Netherlands,referral,2021-02-17
5287,33.0,Female,Germany,organic,2023-06-17
5288,24.0,Female,US,email,2019-03-02
5289,69.0,Other,Australia,organic,2020-02-16
5290,53.0,Female,France,email,2024-09-01
5291,58.0,Other,Australia,paid_search,2023-04-04
5292,27.0,Other,Canada,referral,2020-11-02
5293,45.0,Male,Netherlands,paid_search,2020-07-14
5294,67.0,Male,Germany,email,2021-02-17
5295,57.0,Female,Australia,referral,2020-09-05
5296,62.0,Male,France,social,2023-03-02
5297,50.0,Other,France,email,2022-08-19
5298,52.0,Other,Australia,email,2021-03-06
5299,69.0,Female,France,social,2022-01-16
5300,28.0,Other,US,email,2023-04-06
5301,54.0,Male,Canada,referral,2020-01-11
5302,64.0,Male,Netherlands,organic,2019-05-23
5303,25.0,Other,Canada,paid_search,2020-01-13
5304,65.0,Other,Australia,referral,2019-10-20
5305,61.0,Other,Australia,organic,2020-02-29
5306,59.0,Male,UK,email,2024-04-10
5307,52.0,Male,Canada,email,2022-01-23
5308,54.0,Male,US,social,2022-04-11
5309,40.0,Female,Australia,paid_search,2023-06-08
5310,44.0,Other,Spain,paid_search,2024-12-15
5311,65.0,Male,Australia,social,2020-12-20
5312,,Other,Canada,Email,2024-11-10
5313,37.0,Male,France,paid_search,2023-05-14
5314,64.0,Other,France,referral,2021-06-19
5315,40.0,Male,US,referral,2021-09-05
5316,61.0,Female,Canada,referral,2021-12-06
5317,36.0,Other,Spain,referral,2022-04-23
5318,66.0,Male,Canada,referral,2023-11-15
5319,39.0,Male,Netherlands,referral,2021-10-18
5320,,Female,Canada,social,2020-01-01
5321,18.0,Male,Germany,paid_search,2023-04-10
5322,24.0,Female,Netherlands,referral,2021-03-14
5323,65.0,Female,Germany,organic,2022-12-06
5324,51.0,Other,Netherlands,paid_search,2022-07-23
5325,25.0,Other,Spain,organic,2024-07-25
5326,27.0,Female,France,organic,2020-01-28
5327,62.0,Female,Germany,email,2024-01-08
5328,43.0,Female,US,referral,2020-10-25
5329,22.0,Female,US,social,2019-10-31
5330,45.0,Male,Germany,email,2023-08-20
5331,66.0,Female,Spain,referral,2020-04-16
5332,30.0,Other,Netherlands,social,2021-05-19
5333,33.0,Female,Australia,social,2021-01-29
5334,,Other,Australia,social,2021-01-15
5335,63.0,Female,Australia,social,2024-07-20
5336,56.0,Other,Netherlands,referral,2023-01-04
5337,60.0,Other,Netherlands,paid_search,2019-03-06
5338,35.0,Female,Netherlands,referral,2023-03-23
5339,55.0,Other,Spain,paid_search,2023-04-23
5340,,Female,Netherlands,referral,2022-04-18
5341,,Female,Netherlands,email,2024-11-06
5342,31.0,Other,Spain,referral,2021-07-01
5343,67.0,Other,UK,email,2020-05-08
5344,29.0,Female,UK,referral,2022-09-04
5345,55.0,Male,France,email,2023-03-26
5346,50.0,Female,Netherlands,organic,2024-10-27
5347,69.0,Other,Canada,email,2020-06-07
5348,,Female,Spain,paid_search,2023-01-20
5349,32.0,Other,Germany,paid_search,2022-08-12
5350,65.0,Male,Germany,referral,2020-02-08
5351,35.0,Male,Australia,email,2023-04-30
5352,34.0,Other,Netherlands,email,2020-11-29
5353,21.0,Male,UK,paid_search,2023-10-09
5354,50.0,Female,Netherlands,social,2022-07-10
5355,39.0,Male,Germany,social,2021-08-28
5356,30.0,Other,Germany,email,2024-07-23
5357,34.0,Female,France,referral,2024-03-13
5358,25.0,Female,Canada,referral,2023-05-24
5359,55.0,Other,Canada,email,2023-08-24
5360,31.0,Male,Netherlands,referral,2020-06-25
5361,56.0,Other,Germany,referral,2021-09-24
5362,47.0,Other,Netherlands,social,2024-04-10
5363,21.0,Female,Netherlands,social,2024-09-07
5364,47.0,Other,Germany,social,2019-08-31
5365,32.0,Female,Spain,referral,2021-03-14
5366,23.0,Other,France,referral,2021-06-04
5367,58.0,Female,Spain,organic,2020-04-01
5368,35.0,Male,US,referral,2021-10-30
5369,27.0,Male,France,social,2019-02-27
5370,54.0,Male,France,social,2022-12-28
5371,51.0,Female,UK,paid_search,2020-06-21
5372,,Male,France,paid_Search,2020-04-13
5373,61.0,Other,France,email,2020-07-31
5374,66.0,Female,Germany,Email,2023-06-05
5375,,Other,France,referral,2020-09-04
5376,46.0,Male,Spain,organic,2022-02-28
5377,27.0,Female,Netherlands,organic,2022-05-03
5378,30.0,Male,Germany,organic,2023-01-16
5379,69.0,Male,Netherlands,social,2024-03-29
5380,42.0,Female,France,paid_search,2024-11-01
5381,36.0,Other,Germany,organic,2023-01-06
5382,45.0,Other,Canada,referral,2021-02-03
5383,48.0,Female,Netherlands,social,2020-01-04
5384,28.0,Other,Netherlands,organic,2021-05-05
5385,49.0,Male,UK,social,2021-12-19
5386,61.0,Other,Australia,referral,2024-02-07
5387,,Female,Netherlands,email,2020-03-16
5388,24.0,Male,Netherlands,organic,2020-01-24
5389,28.0,Male,UK,referral,2024-07-08
5390,25.0,Female,Netherlands,organic,2022-05-12
5391,53.0,Female,Canada,email,2023-01-30
5392,58.0,Male,Australia,referral,2021-05-19
5393,66.0,Other,Australia,paid_search,2022-09-17
5394,,Female,Australia,social,2022-10-11
5395,,Female,Spain,paid_search,2019-08-31
5396,63.0,Other,Canada,paid_search,2022-12-07
5397,,Female,Canada,organic,2021-07-31
5398,62.0,Male,Spain,paid_Search,2022-06-10
5399,26.0,Female,Australia,organic,2023-12-03
5400,56.0,Male,Spain,paid_search,2019-12-15
5401,18.0,Female,Netherlands,email,2020-03-26
5402,62.0,Female,Netherlands,referral,2022-08-26
5403,32.0,Other,US,paid_search,2021-10-06
5404,22.0,Other,Canada,organic,2019-12-23
5405,38.0,Female,France,organic,2019-10-15
5406,61.0,Male,Netherlands,paid_search,2021-03-10
