transaction_id,customer_id,product_category,purchase_value,discount_used,purchase_date
18073,7785,home,45.15,0,2019-07-11
18074,7540,fashion,156.74,0,2020-06-19
18075,8157,electronics,71.9,0,2020-09-02
18076,6303,toys,100.86,0,2021-10-22
18077,8725,electronics,65.01,0,2019-05-25
18078,1693,beauty,49.98,0,2022-01-14
18079,9288,toys,136.63,1,2020-12-18
18080,67,beauty,189.48,1,2022-01-20
18081,1669,home,175.25,0,2021-10-11
18082,5391,toys,32.31,0,2020-08-02
18083,7251,beauty,81.52,0,2024-08-18
18084,9339,home,45.39,0,2024-03-09
18085,6951,home,188.67,0,2021-04-06
18086,9476,beauty,110.32,1,2021-02-11
18087,116,electronics,41.47,0,2019-07-31
18088,4525,electronics,133.43,0,2022-05-30
18089,3171,toys,59.95,0,2022-06-26
18090,9264,electronics,22.77,0,2021-09-14
18091,1139,fashion,34.97,0,2019-01-01
18092,9949,home,70.8,0,2020-07-28
18093,267,toys,7.02,0,2020-04-24
18094,2125,electronics,35.36,0,2023-10-22
18095,1333,toys,33.44,0,2022-04-23
18096,8223,electronics,73.95,1,2023-05-14
18097,3534,electronics,84.94,0,2021-01-07
18098,996,toys,29.48,1,2023-04-07
18099,8139,electronics,12.83,0,2022-07-06
18100,6614,electronics,113.0,1,2019-06-22
18101,4839,fashion,26.28,1,2023-12-25
18102,859,sports,79.23,1,2021-04-12
18103,7711,electronics,81.93,1,2022-01-25
18104,8531,sports,13.02,1,2019-02-12
18105,110,electronics,48.21,0,2021-06-10
18106,6227,home,67.13,0,2024-03-18
18107,6135,toys,63.0,0,2022-09-15
18108,9184,electronics,34.06,0,2020-09-04
18109,9715,fashion,14.91,1,2021-06-19
18110,3,home,129.8,1,2019-08-01
18111,9780,sports,142.99,0,2022-06-14
18112,5150,sports,20.93,0,2024-06-23
18113,4098,sports,28.04,1,2023-03-26
18114,583,electronics,6.97,0,2023-05-06
18115,6479,toys,184.31,0,2023-07-14
18116,5558,sports,63.24,0,2024-01-26
18117,3297,electronics,43.99,0,2024-02-20
18118,1834,home,90.13,0,2019-05-29
18119,649,fashion,28.23,0,2021-04-30
18120,1958,sports,62.68,0,2022-12-07
18121,1917,electronics,23.34,0,2024-10-15
18122,6528,electronics,112.78,0,2023-09-04
18123,4494,sports,93.73,0,2022-08-23
18124,2860,beauty,19.4,0,2022-06-28
18125,7438,fashion,94.72,1,2019-05-21
18126,6912,electronics,12.45,0,2020-02-01
18127,4381,electronics,61.94,0,2023-03-08
18128,102,electronics,21.42,0,2024-12-08
18129,434,home,56.65,0,2024-06-29
18130,1278,beauty,27.07,1,2022-01-16
18131,2728,electronics,30.34,0,2022-06-22
18132,3810,beauty,35.94,0,2019-04-09
18133,8067,electronics,16.73,0,2022-07-13
18134,7602,electronics,114.74,0,2019-01-12
18135,2925,fashion,65.47,0,2023-04-21
18136,4247,fashion,115.99,1,2021-12-27
18137,2532,home,47.61,0,2022-10-15
18138,3317,fashion,10.07,0,2023-06-09
18139,7933,sports,107.91,1,2023-03-15
18140,1508,beauty,72.57,0,2024-10-10
18141,8208,fashion,91.38,0,2021-11-21
18142,5838,toys,73.88,0,2019-02-09
18143,9891,electronics,177.54,0,2022-04-09
18144,7630,fashion,42.28,0,2022-10-02
18145,7113,home,39.09,0,2020-10-15
18146,6709,beauty,155.38,1,2020-05-07
18147,2483,home,105.37,1,2023-08-12
18148,410,home,70.37,0,2020-07-12
18149,9025,toys,62.75,1,2020-03-01
18150,4376,beauty,30.68,0,2023-08-01
18151,5565,fashion,94.13,0,2019-04-30
18152,1335,beauty,101.24,1,2023-06-26
18153,5571,electronics,21.06,1,2023-10-07
18154,9502,home,157.03,0,2021-02-17
18155,2079,fashion,5.4,1,2023-06-05
18156,341,home,53.03,0,2023-02-16
18157,1356,beauty,53.43,0,2022-12-28
18158,9066,sports,44.56,0,2019-05-01
18159,7,electronics,70.56,0,2020-02-21
18160,8024,beauty,10.32,0,2019-10-03
18161,3436,toys,33.5,0,2020-05-09
18162,3902,home,17.48,0,2019-05-11
18163,3634,electronics,28.63,0,2022-11-14
18164,6857,home,12.94,1,2023-01-08
18165,1687,electronics,15.09,0,2022-03-03
18166,8876,toys,67.12,0,2024-07-06
18167,5312,sports,25.87,1,2023-04-25
18168,6753,fashion,28.27,1,2019-08-17
18169,999,home,67.56,0,2020-08-26
18170,4991,electronics,29.26,1,2024-01-25
18171,8018,beauty,69.58,0,2019-07-26
18172,1699,fashion,110.57,0,2024-01-17
18173,9025,fashion,29.42,1,2022-04-07
18174,3952,electronics,45.5,0,2023-02-13
18175,7962,sports,23.97,1,2024-12-27
18176,1933,home,73.59,0,2021-05-02
18177,19,beauty,0.53,0,2023-02-06
18178,5027,beauty,24.66,1,2023-06-12
18179,4957,fashion,38.81,0,2024-05-26
18180,3976,beauty,29.73,0,2022-05-23
18181,5946,toys,28.1,0,2022-02-11
18182,3351,sports,68.73,1,2020-12-05
18183,1181,sports,43.41,0,2022-01-26
18184,4988,toys,23.69,1,2020-08-14
18185,808,toys,33.98,0,2022-01-09
18186,1832,sports,52.58,1,2020-02-07
18187,1711,home,35.08,0,2019-06-14
18188,1085,sports,14.13,1,2020-02-22
18189,3757,toys,54.39,1,2020-01-02
18190,3283,toys,40.74,0,2024-04-07
18191,1531,home,78.39,0,2024-10-14
18192,7996,fashion,69.42,1,2021-06-11
18193,1680,fashion,98.01,0,2023-01-28
18194,5354,electronics,234.32,0,2024-06-04
18195,4945,home,55.02,1,2020-02-22
18196,6028,toys,38.55,0,2022-06-15
18197,1665,sports,16.24,0,2020-07-10
18198,3934,home,24.15,0,2024-08-09
18199,3846,toys,106.13,0,2019-02-23
18200,4257,electronics,93.88,0,2019-06-22
18201,5902,toys,44.23,0,2021-07-18
18202,7398,beauty,75.18,1,2020-09-19
18203,4891,sports,27.12,0,2022-11-28
18204,1420,toys,85.04,1,2021-04-10
18205,6332,toys,49.99,0,2021-09-26
18206,1181,electronics,90.59,0,2023-05-01
18207,8296,sports,106.52,0,2020-03-05
18208,8374,electronics,63.45,1,2021-04-01
18209,9926,electronics,78.8,1,2024-09-15
18210,6714,home,47.03,0,2019-04-09
18211,6167,electronics,61.46,1,2021-02-03
18212,3690,fashion,72.24,0,2020-10-21
18213,704,toys,106.24,0,2024-07-17
18214,924,beauty,55.71,1,2021-08-29
18215,3109,toys,90.03,1,2019-09-27
18216,7264,home,17.57,0,2020-05-09
18217,455,fashion,20.24,0,2019-05-03
18218,490,toys,180.68,0,2021-04-29
18219,3795,toys,75.89,1,2020-08-12
18220,525,toys,39.41,0,2022-05-20
18221,5082,home,109.54,1,2020-09-06
18222,2306,fashion,60.07,0,2021-11-03
18223,6344,fashion,1177.92,0,2019-08-26
18224,2485,sports,59.0,0,2019-08-11
18225,8828,electronics,51.42,0,2019-07-15
18226,2426,beauty,140.57,0,2021-07-03
18227,3959,toys,42.16,0,2020-11-23
18228,7098,beauty,46.79,1,2021-03-23
18229,385,electronics,16.42,0,2024-01-23
18230,4167,toys,49.21,0,2021-03-07
18231,3604,electronics,44.01,1,2022-03-13
18232,9218,electronics,10.62,0,2024-09-24
18233,187,home,137.57,0,2020-05-29
18234,2801,electronics,42.9,0,2019-01-23
18235,3829,beauty,125.91,0,2020-03-15
18236,8309,home,105.99,0,2023-10-10
18237,9353,sports,100.06,0,2019-02-16
18238,9169,toys,15.71,0,2024-11-16
18239,6009,toys,46.92,1,2021-09-21
18240,595,electronics,62.58,1,2020-07-27
18241,2586,electronics,158.33,0,2023-02-11
18242,5180,fashion,39.97,0,2023-08-29
18243,8756,fashion,42.03,0,2023-08-10
18244,1931,home,209.29,0,2019-06-05
18245,7376,sports,84.34,0,2019-10-01
18246,8741,electronics,43.37,0,2020-01-06
18247,6883,sports,70.86,1,2021-07-22
18248,8338,fashion,10.31,0,2024-03-07
18249,4683,fashion,93.56,1,2020-01-23
18250,3580,home,360.94,0,2019-02-14
18251,9473,sports,50.5,1,2024-04-13
18252,9088,beauty,11.2,1,2019-05-16
18253,2321,toys,80.11,0,2021-11-27
18254,5840,fashion,172.59,0,2020-06-24
18255,2876,toys,10.15,1,2022-09-04
18256,4416,fashion,89.95,1,2019-03-01
18257,2008,toys,62.02,0,2024-09-20
18258,160,home,90.92,0,2020-06-06
18259,7935,beauty,93.55,0,2023-05-11
18260,4341,home,145.74,1,2019-09-07
18261,3270,beauty,105.67,0,2021-11-28
18262,7775,fashion,98.29,0,2019-12-23
18263,3092,electronics,138.21,0,2020-05-14
18264,9898,sports,9.87,0,2020-10-05
18265,7526,home,7.83,0,2019-06-10
18266,8887,beauty,7.75,1,2023-01-25
18267,8872,electronics,48.85,0,2024-06-24
18268,5192,electronics,23.0,0,2024-03-02
18269,9593,beauty,37.27,0,2021-04-27
18270,7980,sports,85.11,1,2021-05-12
18271,1137,electronics,54.23,0,2019-09-04
18272,6178,sports,97.42,0,2021-01-31
18273,9353,toys,42.28,0,2022-06-30
18274,9552,beauty,33.78,1,2023-09-23
18275,7765,electronics,72.06,1,2019-03-27
18276,3087,electronics,37.15,0,2021-07-05
18277,9630,toys,34.22,0,2020-07-20
18278,7897,home,59.59,1,2023-12-13
18279,5390,toys,23.53,0,2019-12-17
18280,2031,beauty,122.63,0,2024-06-02
18281,6082,home,21.1,1,2019-05-10
18282,1502,fashion,228.44,0,2024-08-13
18283,5825,sports,5.68,0,2023-11-15
18284,629,home,94.36,1,2020-02-27
18285,1639,home,26.52,1,2024-03-16
18286,8813,fashion,67.44,0,2023-10-23
18287,2623,home,59.57,0,2021-10-09
18288,5791,electronics,23.65,0,2023-05-17
18289,5818,beauty,31.77,0,2024-02-14
18290,4800,fashion,66.28,1,2023-01-01
18291,4554,electronics,99.13,0,2020-03-18
18292,9943,sports,82.34,1,2021-01-29
18293,9684,beauty,63.51,1,2021-11-07
18294,6216,sports,71.41,0,2021-05-07
18295,4837,home,304.66,0,2024-04-09
18296,5106,home,129.33,0,2024-09-01
18297,7174,toys,177.0,1,2019-06-10
18298,9825,fashion,56.36,1,2024-07-02
18299,9159,sports,125.02,0,2024-06-09
18300,2920,fashion,37.15,1,2022-03-29
18301,2340,home,165.78,0,2020-04-20
18302,8933,sports,77.22,0,2022-05-31
18303,5810,fashion,138.28,0,2020-07-26
18304,1358,fashion,73.2,1,2023-06-26
18305,4996,electronics,80.23,0,2024-06-13
18306,8522,fashion,47.64,0,2019-05-24
18307,7551,electronics,90.42,0,2023-04-26
18308,2026,electronics,25.4,0,2024-10-25
18309,1633,toys,97.15,0,2022-07-09
18310,2662,electronics,37.5,0,2021-11-19
18311,8038,sports,36.03,0,2023-10-18
18312,2062,fashion,93.86,0,2019-03-27
18313,1844,beauty,131.9,1,2024-07-08
18314,9397,electronics,32.14,0,2022-01-13
18315,8600,fashion,56.86,0,2020-09-08
18316,3924,beauty,45.7,1,2021-09-12
18317,5202,sports,16.13,0,2024-12-05
18318,2811,home,225.22,1,2023-05-10
18319,3162,beauty,146.69,0,2023-12-04
18320,9016,toys,191.1,0,2019-09-29
18321,4166,fashion,37.79,1,2023-04-29
18322,4466,home,87.25,0,2022-01-28
18323,3127,electronics,22.56,0,2020-05-27
18324,9739,toys,45.11,1,2020-05-25
18325,7133,beauty,45.26,1,2023-06-27
18326,4854,toys,113.47,0,2022-03-09
18327,2920,fashion,136.73,0,2020-07-19
18328,6195,fashion,6.54,0,2022-03-01
18329,1396,toys,32.55,1,2020-10-05
18330,86,electronics,115.02,0,2024-05-27
18331,574,toys,68.07,1,2021-06-14
18332,2865,electronics,35.27,0,2022-08-04
18333,4832,fashion,26.59,0,2019-03-28
18334,8238,beauty,192.54,0,2021-02-05
18335,9685,sports,119.69,0,2021-03-10
18336,8557,toys,59.26,0,2021-09-11
18337,5275,toys,49.29,0,2023-03-11
18338,1577,home,58.97,1,2022-08-28
18339,6877,electronics,212.96,0,2024-04-01
18340,4645,fashion,74.37,0,2019-06-13
18341,8718,home,37.11,0,2024-03-28
18342,3654,beauty,287.15,0,2023-01-17
18343,1666,toys,35.56,1,2019-06-17
18344,4670,fashion,192.16,0,2023-05-21
18345,8377,toys,138.74,0,2022-12-04
18346,5917,sports,118.84,0,2023-10-12
18347,6581,toys,38.76,1,2022-04-15
18348,4205,home,77.85,1,2019-10-08
18349,7839,beauty,141.92,0,2020-03-02
18350,5525,electronics,62.76,1,2023-11-30
18351,9791,home,54.97,1,2021-09-29
18352,6478,electronics,125.98,0,2022-04-22
18353,4513,toys,42.76,0,2019-06-27
18354,6150,sports,5.62,0,2024-10-24
18355,2607,home,162.18,0,2023-01-10
18356,8430,home,30.19,0,2021-07-06
18357,6355,toys,294.77,0,2020-10-21
18358,5440,beauty,196.3,0,2022-07-19
18359,9256,toys,40.57,1,2023-07-02
18360,6864,electronics,1.07,1,2020-09-17
18361,2853,toys,62.66,0,2023-08-13
18362,8425,toys,86.85,1,2019-06-13
18363,1862,home,25.57,0,2021-06-26
18364,9957,toys,37.91,0,2022-02-19
18365,7048,home,65.02,1,2020-10-20
18366,4147,beauty,152.29,0,2022-05-02
18367,9455,toys,117.48,0,2019-11-13
18368,417,fashion,57.04,1,2022-09-27
18369,4763,toys,63.65,0,2019-01-02
18370,5370,home,51.7,0,2023-05-26
18371,5119,electronics,150.12,0,2019-03-29
18372,7819,fashion,58.42,0,2022-06-26
18373,876,sports,15.95,0,2023-02-03
18374,1361,electronics,65.85,0,2023-02-27
18375,7077,beauty,35.53,1,2023-11-28
18376,9265,sports,26.04,1,2024-08-03
18377,5171,sports,38.43,0,2022-10-19
18378,7408,sports,31.25,0,2022-04-02
18379,9136,beauty,38.29,1,2022-02-23
18380,4665,fashion,44.93,0,2019-08-31
18381,2031,beauty,194.91,0,2022-03-22
18382,9527,home,137.93,0,2022-08-15
18383,822,beauty,34.79,0,2019-01-31
18384,8372,fashion,15.28,0,2019-08-22
18385,1708,electronics,63.11,0,2023-09-30
18386,2219,toys,97.03,1,2021-02-12
18387,2189,electronics,378.85,0,2021-05-17
18388,9988,home,84.45,1,2022-07-24
18389,3902,toys,84.08,0,2019-05-06
18390,8257,toys,28.43,0,2023-11-10
18391,1682,toys,114.64,0,2023-01-08
18392,7882,fashion,182.59,0,2019-01-11
18393,6271,fashion,143.06,0,2020-02-20
18394,1597,beauty,29.13,0,2022-12-26
18395,4349,home,5.03,1,2020-04-28
18396,1999,toys,48.83,0,2020-12-16
18397,285,beauty,61.97,0,2024-10-05
18398,3831,home,33.98,0,2021-01-20
18399,9565,electronics,46.81,1,2020-08-19
18400,1067,sports,74.11,0,2020-11-14
18401,3640,sports,26.74,0,2020-08-25
18402,8200,toys,22.33,0,2021-01-08
18403,9232,fashion,68.55,1,2021-03-01
18404,1226,sports,72.14,0,2023-02-14
18405,4360,toys,209.2,0,2022-07-04
18406,8299,sports,52.13,0,2024-04-08
18407,465,sports,116.27,1,2021-11-05
18408,4328,home,56.76,1,2023-07-29
18409,16,toys,76.42,0,2021-08-29
18410,1850,sports,47.14,1,2019-09-27
18411,8936,electronics,70.01,0,2024-06-06
18412,41,fashion,73.25,0,2022-02-04
18413,9095,home,150.11,0,2021-10-24
18414,5579,sports,12.11,0,2020-07-02
18415,2745,home,15.37,0,2022-06-14
18416,6756,home,92.03,0,2020-05-10
18417,4896,beauty,107.24,0,2020-12-25
18418,6425,fashion,93.68,1,2019-11-17
18419,912,home,125.0,1,2021-08-04
18420,6726,fashion,48.25,0,2021-07-26
18421,9803,fashion,96.14,0,2021-01-28
18422,4955,beauty,10.48,1,2019-03-30
18423,1020,fashion,113.33,0,2024-08-26
18424,8260,fashion,202.16,1,2020-09-28
18425,8742,sports,68.12,0,2023-07-08
18426,2370,fashion,195.06,0,2021-07-17
18427,61,home,61.19,1,2023-10-28
18428,2627,fashion,210.74,1,2023-09-22
18429,4324,fashion,186.64,1,2019-11-10
18430,2615,electronics,60.74,0,2022-10-28
18431,7187,electronics,35.02,0,2024-11-20
18432,2629,fashion,279.63,1,2019-01-11
18433,7528,toys,51.87,1,2021-07-22
18434,8026,sports,56.37,0,2024-04-18
18435,6634,fashion,103.38,1,2022-05-20
18436,9014,beauty,68.83,0,2024-02-25
18437,3171,toys,106.59,1,2022-07-03
18438,2405,fashion,35.12,1,2019-09-10
18439,1140,sports,62.77,1,2021-07-16
18440,8519,electronics,18.43,1,2020-07-09
18441,5613,sports,59.61,0,2024-05-11
18442,6062,beauty,11.84,0,2024-08-05
18443,885,beauty,196.89,0,2021-09-05
18444,1319,fashion,35.69,1,2020-04-29
18445,7004,toys,53.1,0,2022-03-14
18446,8446,electronics,28.46,0,2019-03-20
18447,1631,fashion,44.76,1,2022-08-25
18448,9321,electronics,31.69,1,2024-04-25
18449,7921,beauty,35.11,0,2024-05-21
18450,7713,sports,156.81,0,2022-02-02
18451,5643,sports,70.95,0,2019-02-04
18452,2892,toys,159.99,1,2019-12-23
18453,3207,electronics,40.4,1,2022-09-07
18454,3858,fashion,87.13,0,2023-10-03
18455,3075,electronics,97.74,0,2023-07-15
18456,577,toys,85.56,0,2020-06-26
18457,789,sports,108.11,1,2024-07-08
18458,3188,sports,68.14,1,2022-12-28
18459,6117,home,61.64,1,2020-10-10
18460,5844,home,34.76,0,2021-01-02
18461,8521,toys,20.0,1,2022-02-07
18462,6873,electronics,125.0,1,2021-01-15
18463,331,electronics,150.79,1,2024-10-24
18464,5188,sports,72.1,1,2024-01-02
18465,4544,beauty,85.68,0,2023-05-05
18466,9648,toys,37.49,1,2023-01-21
18467,2834,sports,108.67,0,2023-05-21
18468,9523,sports,60.95,0,2023-03-26
18469,5938,home,19.48,0,2021-11-13
18470,7058,home,215.8,0,2020-08-25
18471,582,home,0.47,1,2023-03-06
18472,6759,sports,118.17,0,2022-01-22
18473,2813,home,22.49,1,2024-05-30
18474,5705,home,79.58,0,2023-11-01
18475,8521,beauty,20.82,0,2023-03-20
18476,3533,sports,142.28,0,2021-05-20
18477,8725,home,199.24,0,2022-10-01
18478,4518,electronics,146.66,1,2024-12-19
18479,8039,beauty,31.59,0,2024-07-23
18480,6611,fashion,83.99,0,2024-02-03
18481,5158,toys,140.22,0,2022-10-22
18482,3323,beauty,65.36,0,2023-06-12
18483,7945,fashion,66.28,0,2021-07-06
18484,2329,beauty,124.56,0,2024-10-25
18485,411,toys,45.89,1,2024-10-12
18486,3512,electronics,73.9,0,2024-07-19
18487,1251,sports,66.89,0,2023-05-22
18488,9824,fashion,50.56,0,2021-08-03
18489,3949,beauty,150.17,0,2022-05-08
18490,2490,electronics,89.14,1,2023-05-09
18491,6207,fashion,143.3,0,2024-03-20
18492,4034,beauty,112.89,0,2021-12-11
18493,8538,beauty,65.68,1,2021-03-04
18494,3214,electronics,38.21,0,2022-01-05
18495,7290,fashion,62.72,0,2020-01-16
18496,6581,electronics,32.91,1,2024-07-24
18497,8087,toys,139.31,0,2022-08-11
18498,9617,fashion,91.22,1,2020-02-03
18499,5009,home,39.03,0,2021-06-30
18500,5169,sports,7.47,1,2020-05-21
18501,2890,home,139.69,0,2021-07-13
18502,4134,beauty,36.17,1,2023-09-23
18503,1164,electronics,28.18,1,2020-02-12
18504,9478,home,174.14,0,2021-08-22
18505,2578,fashion,31.19,0,2019-12-05
18506,5445,home,90.67,0,2023-11-30
18507,6650,electronics,36.96,0,2022-04-02
18508,7883,fashion,70.37,0,2021-11-13
18509,2895,sports,39.12,1,2022-11-17
18510,3640,fashion,75.66,1,2023-11-15
18511,1658,home,40.58,0,2022-10-12
18512,3598,beauty,94.49,1,2019-05-22
18513,2976,sports,55.2,1,2020-08-20
18514,816,beauty,46.81,0,2019-08-01
18515,1502,sports,16.77,0,2023-05-05
18516,9787,toys,70.14,0,2023-08-16
18517,6919,beauty,21.36,1,2021-01-28
18518,6919,beauty,186.47,0,2022-12-28
18519,59,toys,52.03,0,2020-04-01
18520,3621,beauty,76.06,0,2022-01-24
18521,9841,toys,122.52,0,2024-11-04
18522,2555,home,45.26,1,2021-11-30
18523,8305,toys,80.93,1,2023-06-01
18524,1916,sports,67.89,0,2024-02-06
18525,6807,home,52.69,1,2019-07-30
18526,9622,sports,130.53,0,2022-08-28
18527,3371,beauty,39.0,1,2020-04-07
18528,7919,electronics,32.19,0,2024-12-09
18529,8611,sports,38.68,0,2024-12-28
18530,7646,electronics,39.17,1,2020-03-30
18531,5991,home,177.92,0,2022-03-17
18532,6829,beauty,91.3,1,2021-01-28
18533,3972,sports,35.91,1,2022-09-11
18534,6713,home,57.8,0,2023-12-31
18535,4342,electronics,80.56,0,2019-06-27
18536,7333,home,16.29,0,2020-10-13
18537,8105,toys,53.02,0,2022-08-26
18538,6694,toys,71.81,1,2021-07-20
18539,2894,beauty,87.36,0,2021-08-01
18540,6116,fashion,60.55,0,2022-04-09
18541,4668,fashion,98.75,1,2022-05-10
18542,1509,fashion,23.93,0,2024-12-16
18543,9153,electronics,139.75,0,2021-04-28
18544,2155,toys,82.46,0,2019-01-12
18545,1551,home,41.23,0,2024-12-05
18546,8271,electronics,38.86,0,2021-10-19
18547,377,sports,14.04,0,2023-01-01
18548,7121,home,5.31,0,2021-06-29
18549,6653,beauty,33.32,0,2020-04-20
18550,6801,home,91.78,0,2023-11-12
18551,5292,beauty,71.53,1,2024-12-07
18552,8075,toys,9.35,1,2023-11-27
18553,2217,beauty,151.1,0,2021-06-03
18554,5743,fashion,84.34,0,2020-12-18
18555,2633,beauty,185.03,0,2023-07-23
18556,6625,toys,9.22,0,2021-01-16
18557,7716,beauty,43.17,0,2021-09-30
18558,6449,home,140.39,1,2022-02-15
18559,8923,electronics,125.78,1,2024-03-30
18560,1294,sports,34.18,0,2021-10-21
18561,6961,toys,66.11,0,2024-08-12
18562,6702,toys,93.6,1,2019-08-26
18563,9367,home,95.92,1,2019-11-15
18564,7163,electronics,220.71,0,2022-12-19
18565,2583,home,137.79,0,2019-05-11
18566,1180,toys,140.61,1,2019-03-05
18567,1173,electronics,143.41,0,2019-07-12
18568,3317,toys,122.13,0,2024-02-07
18569,2606,sports,117.91,0,2019-03-15
18570,6132,toys,158.13,0,2019-02-03
18571,9963,toys,83.65,0,2022-07-25
18572,9371,beauty,283.89,1,2024-01-22
18573,3329,fashion,17.69,0,2021-08-25
18574,1664,beauty,116.83,0,2020-11-01
18575,7436,beauty,23.46,0,2024-02-08
18576,8966,home,138.75,0,2021-04-01
18577,9549,fashion,189.37,1,2022-10-24
18578,8369,fashion,59.01,1,2021-10-09
18579,8842,home,75.99,0,2020-12-16
18580,1716,electronics,42.91,0,2024-11-26
18581,6994,fashion,56.21,0,2020-02-07
18582,3960,toys,210.54,0,2023-06-25
18583,6685,fashion,34.03,1,2023-12-17
18584,7413,toys,136.32,0,2023-06-17
18585,4241,sports,12.23,0,2022-02-01
18586,3372,electronics,113.23,1,2021-11-04
18587,4413,toys,46.83,0,2022-01-29
18588,5109,home,86.28,0,2021-06-19
18589,995,electronics,19.56,1,2021-07-25
18590,4902,toys,89.08,1,2019-01-15
18591,2113,fashion,33.75,0,2021-12-06
18592,8777,electronics,101.55,1,2024-10-06
18593,8347,toys,21.5,0,2024-03-15
18594,5747,electronics,35.34,0,2022-09-23
18595,620,toys,31.5,0,2022-10-26
18596,2527,sports,133.87,0,2019-04-12
18597,7785,sports,95.03,0,2023-08-08
18598,7542,sports,111.12,0,2019-07-24
18599,9684,fashion,73.94,0,2024-10-30
18600,8205,sports,62.53,1,2022-04-20
18601,9877,home,29.58,0,2021-12-01
18602,6643,electronics,75.09,1,2024-04-28
18603,314,toys,82.56,0,2020-09-08
18604,8313,beauty,86.17,0,2022-08-05
18605,3317,sports,53.08,0,2020-05-09
18606,2135,sports,128.8,0,2019-08-28
18607,6959,home,22.36,0,2020-09-03
18608,5467,beauty,46.89,1,2020-04-14
18609,6684,home,239.86,0,2024-10-17
18610,6822,toys,65.98,0,2019-12-27
18611,7836,sports,2.65,1,2022-10-13
18612,4124,electronics,21.33,1,2020-04-02
18613,4349,fashion,3.63,0,2022-06-06
18614,3799,beauty,174.79,1,2020-07-16
18615,9382,toys,43.77,0,2023-08-24
18616,4489,sports,28.49,1,2022-10-25
18617,2110,fashion,204.18,0,2022-03-23
18618,8923,electronics,2.51,1,2023-08-26
18619,9730,sports,173.79,1,2021-07-27
18620,699,home,232.56,0,2020-10-05
18621,5513,toys,37.11,0,2023-09-18
18622,6961,home,119.2,0,2023-04-03
18623,5280,beauty,31.55,1,2019-11-14
18624,3306,sports,69.03,1,2024-04-20
18625,9966,toys,99.03,0,2022-10-20
18626,5151,home,102.38,0,2020-05-22
18627,2258,fashion,200.74,0,2021-03-07
18628,1585,sports,45.81,1,2020-12-14
18629,4023,home,19.87,1,2019-12-20
18630,857,toys,88.57,0,2024-11-10
18631,9524,toys,82.04,0,2019-03-15
18632,2698,electronics,36.22,1,2019-02-09
18633,9926,toys,49.2,0,2024-07-18
18634,4304,sports,15.92,1,2024-02-18
18635,4714,sports,33.96,0,2024-01-06
18636,5944,electronics,40.73,0,2023-02-09
18637,4853,beauty,42.88,1,2024-02-18
18638,251,sports,75.38,1,2024-06-04
18639,366,sports,38.45,0,2021-09-15
18640,495,sports,51.68,0,2019-06-08
18641,1727,sports,64.74,0,2022-04-06
18642,7398,beauty,93.13,0,2023-11-28
18643,887,fashion,103.25,0,2022-05-08
18644,3354,electronics,28.43,1,2020-06-04
18645,2190,electronics,45.18,0,2019-05-19
18646,7905,home,32.43,0,2021-04-14
18647,8632,sports,77.59,0,2022-02-01
18648,3245,fashion,109.09,0,2022-01-15
